step,count_grazer,count_parasite,count_phytoplankton,count_copepod,count_copepodInf,count_stickleback,count_sticklebackInf,copepod_infected_vel,infected_feeding_rate,seed
28,151,11615,326,43,4,20,0,1.0,5,221
29,152,10964,349,38,3,20,0,1.0,5,221
30,141,10232,372,37,3,20,0,1.0,5,221
31,130,9485,368,39,3,20,0,1.0,5,221
32,129,8813,386,38,1,20,0,1.0,5,221
33,118,8216,391,40,1,20,0,1.0,5,221
34,109,7546,413,37,1,20,0,1.0,5,221
35,120,6801,438,41,1,20,0,1.0,5,221
36,109,6104,471,42,1,20,0,1.0,5,221
37,104,5452,494,38,1,20,0,1.0,5,221
38,105,4834,509,34,1,20,0,1.0,5,221
39,106,4276,534,30,1,20,0,1.0,5,221
40,108,3820,561,31,1,20,0,1.0,5,221
41,95,3338,595,26,1,20,0,1.0,5,221
42,111,2858,617,19,2,20,0,1.0,5,221
43,113,2418,646,16,2,20,0,1.0,5,221
44,98,2017,691,15,1,20,0,1.0,5,221
45,97,1685,749,13,1,20,0,1.0,5,221
46,99,1433,781,8,1,20,0,1.0,5,221
47,105,1225,801,5,0,20,0,1.0,5,221
48,88,1024,847,4,0,20,0,1.0,5,221
49,82,819,887,7,0,20,0,1.0,5,221
50,82,663,916,4,0,20,0,1.0,5,221
51,77,541,956,4,0,20,0,1.0,5,221
52,80,411,1001,3,0,20,0,1.0,5,221
53,66,291,1036,3,0,20,0,1.0,5,221
54,69,193,1073,3,0,20,0,1.0,5,221
55,71,125,1097,0,0,20,0,1.0,5,221
56,80,71,1132,0,0,20,0,1.0,5,221
57,79,24,1203,0,0,20,0,1.0,5,221
58,77,7,1263,0,0,20,0,1.0,5,221
59,69,0,1324,0,0,20,0,1.0,5,221
60,64,0,1395,0,0,20,0,1.0,5,221
0,300,2000,400,150,0,20,0,1.1,5,221
1,300,2000,393,150,0,20,0,1.1,5,221
2,356,1988,374,165,8,20,1,1.1,5,221
3,373,2102,347,152,28,20,3,1.1,5,221
4,407,2490,327,153,44,20,4,1.1,5,221
5,432,2789,314,133,54,20,4,1.1,5,221
6,466,3167,264,125,60,20,8,1.1,5,221
7,472,3875,244,98,61,20,10,1.1,5,221
8,441,4836,217,93,62,20,7,1.1,5,221
9,412,5579,206,81,63,20,6,1.1,5,221
10,376,6137,220,95,59,20,5,1.1,5,221
11,347,6712,220,83,58,20,6,1.1,5,221
12,318,7379,221,85,54,20,7,1.1,5,221
13,295,8167,224,100,48,20,7,1.1,5,221
14,260,9020,228,101,44,20,6,1.1,5,221
15,246,9760,225,123,41,20,4,1.1,5,221
16,211,10018,230,74,34,20,2,1.1,5,221
17,200,10102,243,74,33,20,3,1.1,5,221
18,174,10337,257,73,28,20,4,1.1,5,221
19,177,10598,273,70,24,20,3,1.1,5,221
20,169,10763,274,71,23,20,1,1.1,5,221
21,146,10768,280,46,20,20,1,1.1,5,221
22,139,10724,295,48,15,20,4,1.1,5,221
23,119,10976,312,49,13,20,2,1.1,5,221
24,133,10890,307,47,12,20,0,1.1,5,221
25,112,10547,317,50,9,20,1,1.1,5,221
26,109,10173,312,54,5,20,0,1.1,5,221
27,102,9733,310,45,2,20,0,1.1,5,221
28,102,9294,314,41,1,20,0,1.1,5,221
29,100,8785,332,36,1,20,0,1.1,5,221
30,98,8219,350,41,1,20,0,1.1,5,221
31,87,7595,342,43,0,20,0,1.1,5,221
32,76,7088,347,38,0,20,0,1.1,5,221
33,73,6537,342,41,0,20,0,1.1,5,221
34,69,6006,352,45,0,20,0,1.1,5,221
35,70,5434,383,58,0,20,0,1.1,5,221
36,45,4885,424,52,0,20,0,1.1,5,221
37,48,4295,461,44,0,20,0,1.1,5,221
38,52,3765,478,37,0,20,0,1.1,5,221
39,44,3251,508,31,0,20,0,1.1,5,221
40,38,2779,533,31,0,20,0,1.1,5,221
41,33,2326,578,24,0,20,0,1.1,5,221
42,36,1944,597,20,0,20,0,1.1,5,221
43,31,1581,642,20,0,20,0,1.1,5,221
44,25,1261,694,31,0,20,0,1.1,5,221
45,37,1004,718,32,0,20,0,1.1,5,221
46,36,800,774,27,0,20,0,1.1,5,221
47,39,621,815,26,0,20,0,1.1,5,221
48,40,477,863,24,0,20,0,1.1,5,221
49,41,351,899,24,0,20,0,1.1,5,221
50,40,259,940,13,0,20,0,1.1,5,221
51,26,180,1003,12,0,20,0,1.1,5,221
52,29,107,1081,11,0,20,0,1.1,5,221
53,27,62,1137,7,0,20,0,1.1,5,221
54,22,20,1219,7,0,20,0,1.1,5,221
55,25,4,1316,3,0,20,0,1.1,5,221
56,29,2,1381,3,0,20,0,1.1,5,221
57,31,0,1470,5,0,20,0,1.1,5,221
58,31,0,1581,4,0,20,0,1.1,5,221
59,29,0,1676,3,0,20,0,1.1,5,221
60,36,0,1757,3,0,20,0,1.1,5,221
0,300,2000,400,150,0,20,0,1.2,5,221
1,300,2000,393,150,0,20,0,1.2,5,221
2,385,1990,375,168,8,20,1,1.2,5,221
3,415,2081,370,175,22,20,1,1.2,5,221
4,470,2141,325,194,35,20,6,1.2,5,221
5,519,2893,297,166,45,20,2,1.2,5,221
6,530,3000,277,149,55,20,5,1.2,5,221
7,553,3483,254,131,61,20,6,1.2,5,221
8,488,4059,231,123,65,20,6,1.2,5,221
9,467,4806,219,102,64,20,5,1.2,5,221
10,418,5352,228,89,59,20,9,1.2,5,221
11,349,6455,220,77,56,20,5,1.2,5,221
12,337,7052,210,73,55,20,7,1.2,5,221
13,304,7835,192,69,49,20,5,1.2,5,221
14,287,8493,191,52,37,20,3,1.2,5,221
15,255,8808,200,63,34,20,4,1.2,5,221
16,224,9060,212,40,33,20,2,1.2,5,221
17,206,9203,209,41,31,20,4,1.2,5,221
18,167,9583,213,36,31,20,4,1.2,5,221
19,157,9960,203,31,26,20,6,1.2,5,221
20,138,10515,198,38,23,20,2,1.2,5,221
21,145,10548,207,39,15,20,3,1.2,5,221
22,126,10723,212,44,14,20,4,1.2,5,221
23,107,10878,227,48,14,20,2,1.2,5,221
24,107,10717,241,60,12,20,2,1.2,5,221
25,105,10599,243,70,12,20,2,1.2,5,221
26,101,10365,260,77,8,20,1,1.2,5,221
27,78,10049,258,68,7,20,2,1.2,5,221
28,74,9845,264,69,6,20,1,1.2,5,221
29,82,9445,281,64,5,20,2,1.2,5,221
30,77,9149,302,58,2,20,2,1.2,5,221
31,61,8814,313,51,0,20,0,1.2,5,221
32,47,8368,327,45,1,20,0,1.2,5,221
33,50,7871,351,45,3,20,0,1.2,5,221
34,51,7395,358,45,4,20,0,1.2,5,221
35,45,6860,365,9,1,20,2,1.2,5,221
36,35,6424,372,5,1,20,1,1.2,5,221
37,41,5983,394,4,1,20,0,1.2,5,221
38,48,5450,421,2,1,20,0,1.2,5,221
39,46,4909,440,0,0,20,1,1.2,5,221
40,33,4481,450,0,0,20,0,1.2,5,221
41,30,4043,482,0,0,20,0,1.2,5,221
42,38,3629,516,0,0,20,0,1.2,5,221
43,35,3202,540,0,0,20,0,1.2,5,221
44,25,2800,569,0,0,20,0,1.2,5,221
45,18,2476,585,0,0,20,0,1.2,5,221
46,22,2192,628,0,0,20,0,1.2,5,221
47,32,1914,660,0,0,20,0,1.2,5,221
48,28,1647,693,0,0,20,0,1.2,5,221
49,25,1428,751,0,0,20,0,1.2,5,221
50,27,1225,820,0,0,20,0,1.2,5,221
51,28,1041,865,0,0,20,0,1.2,5,221
52,32,897,911,0,0,20,0,1.2,5,221
53,24,760,977,0,0,20,0,1.2,5,221
54,20,643,1040,0,0,20,0,1.2,5,221
55,21,555,1131,0,0,20,0,1.2,5,221
56,22,472,1218,0,0,20,0,1.2,5,221
57,25,381,1308,0,0,20,0,1.2,5,221
58,17,315,1376,0,0,20,0,1.2,5,221
59,16,242,1465,0,0,20,0,1.2,5,221
60,19,202,1563,0,0,20,0,1.2,5,221
0,300,2000,400,150,0,20,0,1.3,5,221
1,300,2000,393,150,0,20,0,1.3,5,221
2,350,1985,369,166,12,20,0,1.3,5,221
3,384,1974,352,171,22,20,1,1.3,5,221
4,410,2005,330,189,38,20,3,1.3,5,221
5,452,2275,306,185,45,20,4,1.3,5,221
6,478,2673,287,155,48,20,6,1.3,5,221
7,463,3418,274,156,51,20,5,1.3,5,221
8,427,3856,255,140,53,20,5,1.3,5,221
9,388,4391,241,142,52,20,3,1.3,5,221
10,366,4687,262,127,49,20,4,1.3,5,221
11,308,5046,250,129,42,20,5,1.3,5,221
12,258,5660,242,122,38,20,5,1.3,5,221
13,238,6202,250,105,36,20,8,1.3,5,221
14,208,7098,240,99,33,20,7,1.3,5,221
15,180,7840,252,93,29,20,4,1.3,5,221
16,138,8288,249,92,25,20,3,1.3,5,221
17,126,8434,264,73,21,20,3,1.3,5,221
18,117,8584,280,73,17,20,1,1.3,5,221
19,110,8626,302,70,16,20,0,1.3,5,221
20,109,8484,312,79,8,20,0,1.3,5,221
21,101,8361,320,76,7,20,0,1.3,5,221
22,99,8197,330,70,5,20,0,1.3,5,221
23,88,8012,343,73,5,20,0,1.3,5,221
24,93,7764,381,59,5,20,0,1.3,5,221
25,87,7463,397,46,4,20,0,1.3,5,221
26,81,7193,426,37,3,20,0,1.3,5,221
27,75,6913,460,30,3,20,0,1.3,5,221
28,60,6545,470,26,1,20,0,1.3,5,221
29,62,6190,496,17,1,20,0,1.3,5,221
30,69,5749,513,17,3,20,0,1.3,5,221
31,56,5270,524,24,2,20,0,1.3,5,221
32,41,4861,585,24,2,20,0,1.3,5,221
33,37,4445,607,23,1,20,0,1.3,5,221
34,42,4000,617,22,0,20,0,1.3,5,221
35,30,3530,632,24,0,20,0,1.3,5,221
36,14,3068,660,25,0,20,0,1.3,5,221
37,14,2624,681,33,0,20,0,1.3,5,221
38,17,2242,750,30,0,20,0,1.3,5,221
39,13,1842,799,34,0,20,0,1.3,5,221
40,8,1524,842,41,0,20,0,1.3,5,221
41,14,1230,915,38,0,20,0,1.3,5,221
42,16,934,935,37,0,20,0,1.3,5,221
43,15,698,1001,36,0,20,0,1.3,5,221
44,9,475,1076,30,0,20,0,1.3,5,221
45,8,290,1163,0,0,20,0,1.3,5,221
46,10,172,1236,0,0,20,0,1.3,5,221
47,4,91,1314,0,0,20,0,1.3,5,221
48,2,49,1372,0,0,20,0,1.3,5,221
49,3,5,1466,0,0,20,0,1.3,5,221
50,3,0,1561,0,0,20,0,1.3,5,221
51,3,0,1662,0,0,20,0,1.3,5,221
52,1,0,1781,0,0,20,0,1.3,5,221
53,1,0,1848,0,0,20,0,1.3,5,221
54,1,0,1970,0,0,20,0,1.3,5,221
55,0,0,2083,0,0,20,0,1.3,5,221
56,0,0,2215,0,0,20,0,1.3,5,221
57,0,0,2352,0,0,20,0,1.3,5,221
58,0,0,2513,0,0,20,0,1.3,5,221
59,0,0,2650,0,0,20,0,1.3,5,221
60,0,0,2804,0,0,20,0,1.3,5,221
0,300,2000,400,150,0,20,0,1.4,5,221
1,300,2000,393,150,0,20,0,1.4,5,221
2,345,1991,390,174,7,20,0,1.4,5,221
3,383,1968,369,194,25,20,1,1.4,5,221
4,427,2098,344,209,40,20,6,1.4,5,221
5,490,2661,313,204,48,20,6,1.4,5,221
6,518,3244,284,204,56,20,6,1.4,5,221
7,533,3772,263,209,61,20,9,1.4,5,221
8,531,4950,253,217,57,20,3,1.4,5,221
9,477,5065,241,217,60,20,6,1.4,5,221
10,434,5478,247,214,62,20,3,1.4,5,221
11,360,5679,243,204,55,20,5,1.4,5,221
12,336,6088,234,182,54,20,4,1.4,5,221
13,322,6538,240,182,50,20,5,1.4,5,221
14,288,7067,251,174,41,20,9,1.4,5,221
15,283,8198,258,176,37,20,7,1.4,5,221
16,258,8830,266,162,36,20,4,1.4,5,221
17,269,9158,261,113,34,20,5,1.4,5,221
18,250,9437,262,126,30,20,0,1.4,5,221
19,229,9328,273,121,31,20,2,1.4,5,221
20,239,9346,277,123,29,20,3,1.4,5,221
21,211,9597,284,125,26,20,3,1.4,5,221
22,224,9792,289,131,24,20,2,1.4,5,221
23,199,9870,293,125,23,20,0,1.4,5,221
24,204,9592,293,110,20,20,1,1.4,5,221
25,211,9349,297,134,16,20,3,1.4,5,221
26,198,9360,316,129,13,20,0,1.4,5,221
27,185,9026,331,120,8,20,0,1.4,5,221
28,171,8618,353,115,6,20,1,1.4,5,221
29,163,8272,354,130,6,20,1,1.4,5,221
30,161,7935,363,148,5,20,1,1.4,5,221
31,154,7499,363,141,4,20,1,1.4,5,221
32,150,7223,372,148,4,20,2,1.4,5,221
33,155,6988,394,148,1,20,1,1.4,5,221
34,144,6582,412,136,1,20,1,1.4,5,221
35,127,6150,423,126,1,20,1,1.4,5,221
36,111,5871,453,114,1,20,2,1.4,5,221
37,99,5642,467,94,1,20,1,1.4,5,221
38,78,5308,494,98,1,20,2,1.4,5,221
39,67,4993,505,38,1,20,1,1.4,5,221
40,59,4757,536,39,1,20,0,1.4,5,221
41,64,4384,566,35,0,20,0,1.4,5,221
42,59,4013,605,38,0,20,0,1.4,5,221
43,54,3628,630,54,0,20,0,1.4,5,221
44,66,3294,659,57,0,20,0,1.4,5,221
45,71,2996,716,72,0,20,0,1.4,5,221
46,69,2734,755,76,0,20,0,1.4,5,221
47,61,2482,799,79,0,20,0,1.4,5,221
48,61,2278,844,89,0,20,0,1.4,5,221
49,56,2115,891,85,0,20,0,1.4,5,221
50,45,1953,933,78,0,20,0,1.4,5,221
51,34,1787,1002,73,0,20,0,1.4,5,221
52,35,1618,1057,59,0,20,0,1.4,5,221
53,33,1463,1125,63,0,20,0,1.4,5,221
54,27,1312,1199,56,0,20,0,1.4,5,221
55,20,1189,1267,50,0,20,0,1.4,5,221
56,17,1056,1349,55,0,20,0,1.4,5,221
57,22,947,1409,51,0,20,0,1.4,5,221
58,18,851,1495,51,0,20,0,1.4,5,221
59,20,747,1585,40,0,20,0,1.4,5,221
60,16,637,1706,40,0,20,0,1.4,5,221
0,300,2000,400,150,0,20,0,1.5,5,221
1,300,2000,393,150,0,20,0,1.5,5,221
2,343,1988,384,171,7,20,2,1.5,5,221
3,395,2137,368,184,19,20,2,1.5,5,221
4,400,2348,343,201,33,20,3,1.5,5,221
5,462,2564,316,186,44,20,5,1.5,5,221
6,481,3097,306,177,52,20,6,1.5,5,221
7,515,3704,276,178,58,20,5,1.5,5,221
8,486,4210,267,168,65,20,4,1.5,5,221
9,426,4689,247,171,65,20,4,1.5,5,221
10,435,5048,262,169,63,20,3,1.5,5,221
11,381,5468,257,156,54,20,4,1.5,5,221
12,361,5851,252,148,52,20,3,1.5,5,221
13,349,6174,250,131,48,20,2,1.5,5,221
14,323,6300,252,133,40,20,7,1.5,5,221
15,335,7197,242,117,40,20,3,1.5,5,221
16,298,7454,240,110,36,20,6,1.5,5,221
17,296,8045,252,122,38,20,4,1.5,5,221
18,312,8515,256,120,36,20,3,1.5,5,221
19,276,8610,241,115,34,20,3,1.5,5,221
20,277,8824,239,115,30,20,6,1.5,5,221
21,256,9253,242,127,28,20,3,1.5,5,221
22,274,9421,248,120,26,20,3,1.5,5,221
23,282,9521,257,115,21,20,5,1.5,5,221
24,252,9726,250,120,20,20,4,1.5,5,221
25,256,9881,262,121,18,20,5,1.5,5,221
26,253,10074,285,127,16,20,2,1.5,5,221
27,269,9993,290,114,17,20,3,1.5,5,221
28,240,9858,304,100,14,20,2,1.5,5,221
29,218,9736,326,95,11,20,2,1.5,5,221
30,225,9620,327,94,6,20,4,1.5,5,221
31,221,9704,323,87,1,20,2,1.5,5,221
32,200,9531,321,80,1,20,0,1.5,5,221
33,168,9135,321,92,0,20,0,1.5,5,221
34,172,8738,317,107,0,20,0,1.5,5,221
35,151,8288,313,109,0,20,0,1.5,5,221
36,121,7818,321,124,0,20,0,1.5,5,221
37,100,7324,333,119,0,20,0,1.5,5,221
38,95,6854,338,134,1,20,0,1.5,5,221
39,87,6420,347,126,1,20,0,1.5,5,221
40,66,5966,351,138,1,20,0,1.5,5,221
41,62,5530,372,151,1,20,0,1.5,5,221
42,61,5095,397,132,0,20,0,1.5,5,221
43,69,4683,422,142,0,20,0,1.5,5,221
44,61,4294,445,133,0,20,0,1.5,5,221
45,61,3863,480,137,0,20,0,1.5,5,221
46,65,3437,505,133,0,20,0,1.5,5,221
47,59,3022,533,110,0,20,0,1.5,5,221
48,52,2640,573,123,0,20,0,1.5,5,221
49,43,2282,599,113,0,20,0,1.5,5,221
50,34,1974,648,129,0,20,0,1.5,5,221
51,24,1652,675,126,0,20,0,1.5,5,221
52,20,1350,715,118,0,20,0,1.5,5,221
53,23,1125,758,132,0,20,0,1.5,5,221
54,21,921,825,136,0,20,0,1.5,5,221
55,12,724,878,137,0,20,0,1.5,5,221
56,13,531,919,124,0,20,0,1.5,5,221
57,22,384,952,120,0,20,0,1.5,5,221
58,19,269,1013,110,0,20,0,1.5,5,221
59,13,179,1083,91,0,20,0,1.5,5,221
60,14,109,1141,73,0,20,0,1.5,5,221
0,300,2000,400,150,0,20,0,1.0,6,221
1,300,2000,393,150,0,20,0,1.0,6,221
2,354,1991,370,162,8,20,1,1.0,6,221
3,349,2075,338,169,23,20,0,1.0,6,221
4,367,2059,329,168,39,20,5,1.0,6,221
5,425,2592,295,159,46,20,5,1.0,6,221
6,427,2931,287,157,53,20,5,1.0,6,221
7,441,3540,285,159,56,20,6,1.0,6,221
8,391,4144,266,155,59,20,10,1.0,6,221
9,384,5173,250,149,60,20,7,1.0,6,221
10,342,5911,260,156,62,20,3,1.0,6,221
11,266,6166,262,164,63,20,3,1.0,6,221
12,273,6498,252,163,58,20,9,1.0,6,221
13,243,7411,243,134,51,20,7,1.0,6,221
14,220,8147,238,131,53,20,5,1.0,6,221
15,195,8727,252,128,50,20,3,1.0,6,221
16,194,8784,259,124,46,20,4,1.0,6,221
17,182,9102,255,99,38,20,4,1.0,6,221
18,164,9571,268,93,36,20,5,1.0,6,221
19,156,10119,278,92,33,20,5,1.0,6,221
20,145,10616,301,92,30,20,4,1.0,6,221
21,140,10732,317,90,28,20,4,1.0,6,221
22,116,10996,338,57,27,20,2,1.0,6,221
23,109,11031,359,56,23,20,1,1.0,6,221
24,89,10809,386,45,19,20,3,1.0,6,221
25,77,10752,406,48,19,20,2,1.0,6,221
26,76,10486,437,36,16,20,3,1.0,6,221
27,61,10465,471,29,12,20,1,1.0,6,221
28,50,10101,497,20,11,20,1,1.0,6,221
29,41,9770,529,17,8,20,3,1.0,6,221
30,31,9636,566,14,4,20,2,1.0,6,221
31,30,9333,611,7,2,20,1,1.0,6,221
32,26,8993,652,7,0,20,0,1.0,6,221
33,19,8543,701,7,0,20,0,1.0,6,221
34,20,8038,740,8,0,20,0,1.0,6,221
35,17,7517,787,8,0,20,0,1.0,6,221
36,18,6968,806,12,0,20,0,1.0,6,221
37,19,6389,829,19,0,20,0,1.0,6,221
38,16,5801,894,23,0,20,0,1.0,6,221
39,16,5280,960,26,0,20,0,1.0,6,221
40,18,4738,1016,24,0,20,0,1.0,6,221
41,22,4300,1072,27,0,20,0,1.0,6,221
42,23,3865,1130,23,0,20,0,1.0,6,221
43,21,3435,1175,20,0,20,0,1.0,6,221
44,18,3035,1247,19,0,20,0,1.0,6,221
45,18,2662,1331,12,0,20,0,1.0,6,221
46,21,2317,1455,15,0,20,0,1.0,6,221
47,16,2009,1565,14,0,20,0,1.0,6,221
48,16,1682,1653,13,0,20,0,1.0,6,221
49,16,1421,1761,13,0,20,0,1.0,6,221
50,15,1197,1860,13,0,20,0,1.0,6,221
51,15,995,1950,17,0,20,0,1.0,6,221
52,7,827,2072,24,0,20,0,1.0,6,221
53,7,677,2202,25,0,20,0,1.0,6,221
54,4,531,2367,25,0,20,0,1.0,6,221
55,0,437,2549,21,0,20,0,1.0,6,221
56,0,345,2685,26,0,20,0,1.0,6,221
57,0,255,2855,23,0,20,0,1.0,6,221
58,0,188,3043,20,0,20,0,1.0,6,221
59,0,123,3211,22,0,20,0,1.0,6,221
60,0,73,3479,22,0,20,0,1.0,6,221
0,300,2000,400,150,0,20,0,1.1,6,221
1,300,2000,393,150,0,20,0,1.1,6,221
2,328,1987,377,172,8,20,1,1.1,6,221
3,356,2030,368,173,22,20,3,1.1,6,221
4,364,2370,357,190,35,20,6,1.1,6,221
5,396,2941,347,165,47,20,2,1.1,6,221
6,403,3174,334,157,55,20,4,1.1,6,221
7,401,3642,328,145,64,20,5,1.1,6,221
8,374,4317,320,134,64,20,4,1.1,6,221
9,368,4779,317,144,60,20,6,1.1,6,221
10,320,5343,337,133,53,20,9,1.1,6,221
11,249,6475,340,137,50,20,7,1.1,6,221
12,223,7211,334,144,49,20,5,1.1,6,221
13,202,7756,328,143,47,20,5,1.1,6,221
14,204,8239,321,144,40,20,4,1.1,6,221
15,157,8569,309,145,37,20,3,1.1,6,221
16,145,8731,325,140,33,20,6,1.1,6,221
17,144,9079,331,137,29,20,4,1.1,6,221
18,148,9562,341,114,32,20,6,1.1,6,221
19,128,10050,354,72,31,20,8,1.1,6,221
20,129,10688,373,56,29,20,4,1.1,6,221
21,133,11004,377,53,29,20,4,1.1,6,221
22,132,11372,405,51,23,20,3,1.1,6,221
23,130,11477,402,44,21,20,4,1.1,6,221
24,126,11543,410,52,15,20,3,1.1,6,221
25,124,11477,422,50,14,20,3,1.1,6,221
26,117,11481,421,55,12,20,5,1.1,6,221
27,119,11776,431,55,10,20,4,1.1,6,221
28,104,11696,450,58,7,20,2,1.1,6,221
29,94,11302,459,56,4,20,1,1.1,6,221
30,88,10911,474,53,3,20,1,1.1,6,221
31,96,10479,489,50,3,20,0,1.1,6,221
32,89,10088,510,50,1,20,0,1.1,6,221
33,77,9606,535,44,2,20,0,1.1,6,221
34,82,9120,574,38,1,20,0,1.1,6,221
35,79,8547,586,43,1,20,0,1.1,6,221
36,75,7992,611,42,0,20,0,1.1,6,221
37,63,7432,631,43,0,20,0,1.1,6,221
38,46,6886,647,42,0,20,0,1.1,6,221
39,50,6354,685,35,0,20,0,1.1,6,221
40,47,5812,730,36,0,20,0,1.1,6,221
41,49,5278,773,34,0,20,0,1.1,6,221
42,44,4790,806,30,1,20,0,1.1,6,221
43,38,4287,862,22,0,20,0,1.1,6,221
44,42,3790,903,17,0,20,0,1.1,6,221
45,38,3359,956,22,0,20,0,1.1,6,221
46,32,2929,1000,16,0,20,0,1.1,6,221
47,27,2506,1069,11,0,20,0,1.1,6,221
48,30,2135,1124,8,0,20,0,1.1,6,221
49,31,1764,1172,9,0,20,0,1.1,6,221
50,31,1468,1249,9,0,20,0,1.1,6,221
51,30,1170,1312,3,0,20,0,1.1,6,221
52,31,929,1396,3,0,20,0,1.1,6,221
53,25,720,1463,3,0,20,0,1.1,6,221
54,23,570,1566,3,0,20,0,1.1,6,221
55,20,425,1655,3,0,20,0,1.1,6,221
56,21,279,1779,3,0,20,0,1.1,6,221
57,18,173,1867,3,0,20,0,1.1,6,221
58,17,99,2015,3,0,20,0,1.1,6,221
59,21,43,2151,3,0,20,0,1.1,6,221
60,24,20,2276,3,0,20,0,1.1,6,221
0,300,2000,400,150,0,20,0,1.2,6,221
1,300,2000,393,150,0,20,0,1.2,6,221
2,327,1989,364,158,9,20,0,1.2,6,221
3,386,1974,354,173,22,20,3,1.2,6,221
4,401,2309,322,170,43,20,3,1.2,6,221
5,460,2534,316,155,49,20,3,1.2,6,221
6,472,2824,286,139,59,20,7,1.2,6,221
7,493,3756,270,121,65,20,7,1.2,6,221
8,485,4403,251,113,66,20,6,1.2,6,221
9,424,4963,237,102,69,20,4,1.2,6,221
10,410,5276,244,105,58,20,9,1.2,6,221
11,368,6283,237,97,55,20,4,1.2,6,221
12,320,6703,232,95,49,20,6,1.2,6,221
13,305,7236,222,84,51,20,5,1.2,6,221
14,270,7858,217,85,47,20,6,1.2,6,221
15,239,8536,205,79,43,20,4,1.2,6,221
16,229,8741,203,71,38,20,3,1.2,6,221
17,190,8980,215,54,35,20,4,1.2,6,221
18,190,9306,228,46,31,20,1,1.2,6,221
19,166,9286,235,48,32,20,2,1.2,6,221
20,175,9391,236,48,29,20,2,1.2,6,221
21,183,9458,236,42,27,20,3,1.2,6,221
22,155,9617,250,36,26,20,2,1.2,6,221
23,157,9668,261,24,23,20,1,1.2,6,221
24,143,9446,265,21,21,20,4,1.2,6,221
25,134,9502,296,29,19,20,3,1.2,6,221
26,109,9594,307,18,14,20,6,1.2,6,221
27,87,9883,322,16,12,20,4,1.2,6,221
28,88,9725,334,13,10,20,2,1.2,6,221
29,67,9396,352,14,6,20,2,1.2,6,221
30,65,9143,380,14,4,20,2,1.2,6,221
31,58,8724,392,9,1,20,1,1.2,6,221
32,53,8403,407,9,0,20,2,1.2,6,221
33,45,8051,426,7,0,20,2,1.2,6,221
34,43,7819,447,7,0,20,1,1.2,6,221
35,43,7492,454,6,0,20,0,1.2,6,221
36,40,7012,485,8,0,20,0,1.2,6,221
37,42,6521,497,7,0,20,0,1.2,6,221
38,34,6011,526,7,0,20,0,1.2,6,221
39,33,5605,557,7,0,20,0,1.2,6,221
40,24,5228,576,7,0,20,0,1.2,6,221
41,21,4829,611,7,0,20,0,1.2,6,221
42,15,4361,649,4,0,20,0,1.2,6,221
43,15,3960,676,11,0,20,0,1.2,6,221
44,16,3577,728,11,0,20,0,1.2,6,221
45,18,3230,788,12,1,20,0,1.2,6,221
46,17,2914,831,12,1,20,0,1.2,6,221
47,16,2636,891,9,1,20,0,1.2,6,221
48,13,2367,948,9,0,20,0,1.2,6,221
49,14,2104,1012,4,0,20,0,1.2,6,221
50,16,1843,1078,4,0,20,0,1.2,6,221
51,14,1602,1144,2,0,20,0,1.2,6,221
52,21,1368,1190,2,0,20,0,1.2,6,221
53,18,1155,1302,2,0,20,0,1.2,6,221
54,24,947,1364,2,0,20,0,1.2,6,221
55,28,771,1440,0,0,20,0,1.2,6,221
56,24,617,1529,0,0,20,0,1.2,6,221
57,24,473,1628,0,0,20,0,1.2,6,221
58,23,350,1724,0,0,20,0,1.2,6,221
59,22,257,1809,0,0,20,0,1.2,6,221
60,18,187,1933,0,0,20,0,1.2,6,221
0,300,2000,400,150,0,20,0,1.3,6,221
1,300,2000,393,150,0,20,0,1.3,6,221
2,341,1992,375,185,5,20,1,1.3,6,221
3,370,2082,354,199,16,20,1,1.3,6,221
4,380,2132,319,217,35,20,6,1.3,6,221
5,352,2824,304,204,59,20,5,1.3,6,221
6,360,3401,297,209,57,20,5,1.3,6,221
7,365,3825,294,196,67,20,5,1.3,6,221
8,305,4256,272,186,63,20,4,1.3,6,221
9,273,4652,257,191,59,20,5,1.3,6,221
10,213,5165,284,191,51,20,4,1.3,6,221
11,186,5624,284,173,47,20,7,1.3,6,221
12,163,6449,280,168,43,20,4,1.3,6,221
13,160,6976,293,172,42,20,5,1.3,6,221
14,146,7665,294,159,42,20,7,1.3,6,221
15,132,8546,298,164,37,20,5,1.3,6,221
16,127,8980,304,163,31,20,4,1.3,6,221
17,107,9233,312,163,30,20,1,1.3,6,221
18,101,9269,328,157,29,20,5,1.3,6,221
19,76,9656,358,162,27,20,6,1.3,6,221
20,70,10162,359,176,26,20,7,1.3,6,221
21,50,10827,386,169,24,20,6,1.3,6,221
22,45,11261,408,170,20,20,7,1.3,6,221
23,38,11645,430,172,12,20,6,1.3,6,221
24,40,12293,448,169,14,20,2,1.3,6,221
25,45,12153,484,154,12,20,4,1.3,6,221
26,38,12323,512,143,8,20,0,1.3,6,221
27,34,11980,544,141,5,20,2,1.3,6,221
28,33,11777,576,139,4,20,0,1.3,6,221
29,36,11329,605,133,3,20,2,1.3,6,221
30,26,11025,651,113,5,20,3,1.3,6,221
31,20,10897,689,102,2,20,0,1.3,6,221
32,21,10437,740,109,1,20,1,1.3,6,221
33,25,10101,765,110,1,20,0,1.3,6,221
34,26,9555,814,118,2,20,0,1.3,6,221
